"id","idDapil","nama","namaPartai","noUrut","originalFilename","stringJenisKelamin"
289089,51,"SUHARI","PARTAI DEMOKRASI INDONESIA PERJUANGAN",6,"FOTO.JPG","Laki-Laki"
151393,5,"DR. HINCA IP PANDJAITAN XIII, S.H., M.H., ACCS.","PARTAI DEMOKRAT",1,"DR HINCA IP PANDJAITAN XIII, SH MH ACCS-croped.jpg","Laki-Laki"
201212,5,"JANSEN SITINDAON, S.H., M.H","PARTAI DEMOKRAT",2,"JANSEN SITINDAON, S.H.,M.H-croped.jpg","Laki-Laki"
174941,5,"INDAH APRIANTI ELRISTA","PARTAI DEMOKRAT",3,"indah aprianti elrista-croped.jpg","Perempuan"
151031,5,"A FEIRAL RIZKY BATUBARA","PARTAI DEMOKRAT",4,"A FEIRAL RIZKY BATUBARA.JPG","Laki-Laki"
237085,5,"MARAJO ELEON HUTAGAOL, S.H.","PARTAI DEMOKRAT",5,"PHOTO MARAJO.jpeg","Laki-Laki"
210856,5,"JEANNE RIA MARPAUNG","PARTAI DEMOKRAT",6,"JEANNE RIA MARPAUNG.JPG","Perempuan"
151212,5,"Ir. SAHAT SARAGIH, M.T.","PARTAI DEMOKRAT",7,"IR. SAHAT SARAGIH, MT.jpg","Laki-Laki"
201045,5,"Drs. DJONI SIANIPAR","PARTAI DEMOKRAT",8,"Drs Djoni Sianipar.jpg","Laki-Laki"
256261,5,"INTAN MUSTIKA SENORITA","PARTAI DEMOKRAT",9,"INTAN MUSTIKA SENORITA.jpeg","Perempuan"
256279,5,"DARWIN MICHAEL AGUSTINUS","PARTAI DEMOKRAT",10,"Darwin Michael Agustinus.jpg","Laki-Laki"
240357,51,"Ir. H. S.W. YUDHA, M.Sc.","Partai Golongan Karya",1,"SW YUDHA_FOTO.JPG","Laki-Laki"
260770,51,"Dra. HJ. HAENY RELAWATI R.W, M.Si.","Partai Golongan Karya",2,"paspoto.JPG","Perempuan"
238139,51,"GUNAWAN HIDAYAT, S.T., M.T.","Partai Golongan Karya",3,"10. Gunawan Hidayat_31750102690016_ Foto 4 x 6.JPG","Laki-Laki"
296070,51,"Ir. RUSNILAWATI, M.M","Partai Golongan Karya",4,"Ir. Rusnilawati_314100260640054_PASFOTO 4X6.jpg","Perempuan"
279353,51,"HEPPY DWI BAYU WAHONO, S.I.P","Partai Golongan Karya",5,"HEPPYDWIBAYUWAHONO_31740202600040011_PASPOTO4X6.jpg","Laki-Laki"
239037,51,"JOKO PURWANTO","Partai Golongan Karya",6,"JOKO PURWANTO_3522150486430010_PASFOTO 4X6.JPG","Laki-Laki"
94146,51,"DR. H SUYOTO MSI","Partai NasDem",1,"h_suyoto.jpg","Laki-Laki"
123078,51,"Drs. H. HADI TUGUR, M.Pd., MM","Partai NasDem",2,"13. Foto.jpg","Laki-Laki"
44647,51,"IDA RIA S,, SE, MM","Partai NasDem",3,"9.  Poto Ida Ria .S.SE.AK.jpg","Perempuan"
129571,51,"WAHYU SETIAWAN, S.PI","Partai NasDem",4,"Foto.jpg","Laki-Laki"
153157,51,"MAKBUB EKHSAN","Partai NasDem",5,"makbub.jpg","Laki-Laki"
81247,51,"THESSALONICA INDRIA R. A. A. K","Partai NasDem",6,"13. Foto.jpeg","Perempuan"
299569,51,"AHMAD AFFAN ASY SYADDATH","Partai Gerakan Perubahan Indonesia",1,"ktp affan.png","Laki-Laki"
298495,51,"YULI SUDIANINGSIH","Partai Gerakan Perubahan Indonesia",2,"8787_140718_170039.jpg","Perempuan"
212508,51,"MUHAMMAD YUSUF, SE","PARTAI BERKARYA",1,"PAS FOTO.jpg","Laki-Laki"
243451,51,"KH. SYAIFUDIN NAWAWI","PARTAI BERKARYA",2,"Screenshot_1.jpg","Laki-Laki"
302487,51,"NUNIK TABAH ANDAYANI","PARTAI BERKARYA",3,"Screenshot_1.jpg","Perempuan"
266862,51,"H. SOEPARMO","PARTAI BERKARYA",4,"photo.jpg","Laki-Laki"
77798,51,"M. DWIYOGA KURNIAWAN, SH.","PARTAI BERKARYA",5,"foto.JPG","Laki-Laki"
302490,51,"NINA YUNIARSIH","PARTAI BERKARYA",6,"Screenshot_1.jpg","Perempuan"
246183,51,"ILHAM BUDHI PRASETIJA","Partai Keadilan Sejahtera",1,"pas foto ilham.jpg","Laki-Laki"
136871,51,"AGUS ABDULLOHIL WAHID MG, M.Sc","Partai Keadilan Sejahtera",2,"46.jpg","Laki-Laki"
246791,51,"AMINATUS SHOLICHAH","Partai Keadilan Sejahtera",3,"aminatus solihah jatim9.JPG","Perempuan"
246326,51,"LUKMAN HAKIM","Partai Keadilan Sejahtera",4,"IMG_20180717_173019.jpg","Laki-Laki"
245613,51,"DANIA NOVITASARI, SE., M.Pd","Partai Keadilan Sejahtera",5,"dania novitasari.jpg","Perempuan"
246598,51,"HA. SUPRAPTO, SH, MM","Partai Keadilan Sejahtera",6,"suprapto.jpeg","Laki-Laki"
295414,5,"H. AZWIR","Partai Bulan Bintang",1,"SKCK AZWIR.jpg","Laki-Laki"
173064,5,"HAKIM HATTA, A.Md","Partai Bulan Bintang",2,"SKCK HAKIM HATTA.jpg","Laki-Laki"
281967,5,"FITRIANI","Partai Bulan Bintang",3,"SKCK FITRI.jpg","Perempuan"
297655,5,"ROSMANIAR PAKPAHAN, SE., MM","Partai Bulan Bintang",4,"KTA ROSMANIAR.jpg","Perempuan"
283106,5,"Drs. RABU ALAM SYAHPUTRA","Partai Bulan Bintang",5,"WhatsApp Image 2018-07-14 at 10.12.02.jpeg","Laki-Laki"
305989,5,"SALAMAH, SP","Partai Bulan Bintang",6,,"Perempuan"
304930,5,"FARDIN HASIBUAN, S.T.","Partai Bulan Bintang",7,,"Laki-Laki"
304944,5,"Drs. SAID DJAMALUL ABIDIN","Partai Bulan Bintang",8,,"Laki-Laki"
151292,51,"LIRING DUHITA DEWI, SH, LL.M","Persatuan Indonesia",1,"Untitled-1.jpg","Perempuan"
218407,51,"AGOES BUDIJONO","Persatuan Indonesia",2,"AGUS BOEDIYONO.jpg","Laki-Laki"
157995,51,"SUHARTO, SE","Persatuan Indonesia",3,"SUHARTO.jpg","Laki-Laki"
138512,51,"ANI WIDYAWATI, S.Pd","Persatuan Indonesia",4,"WhatsApp Image 2018-07-12 at 13.47.58.jpeg","Perempuan"
105860,51,"HIDAYAT, S.Pd., SE., MM","Persatuan Indonesia",5,"HIDAYAT.jpg","Laki-Laki"
138265,51,"FITRIA DESIANA FATMAWATI, S.Pd","Persatuan Indonesia",6,"FITRIA DESIANA.jpg","Perempuan"
29434,5,"RAZMAN ARIF","Partai Kebangkitan Bangsa",1,"Pasfoto.jpeg","Laki-Laki"
69105,5,"IMRAN MUCHTAR, BSC, SH","Partai Kebangkitan Bangsa",2,"Pasfoto.jpeg","Laki-Laki"
22585,5,"DAMAI YONA NAINGGOLAN","Partai Kebangkitan Bangsa",3,"Pafoto.jpeg","Perempuan"
106306,5,"H. SURATMAN, SP","Partai Kebangkitan Bangsa",4,"Pasfoto.jpeg","Laki-Laki"
29416,5,"PARDAMEAN SIREGAR, S.P., M.A.P.","Partai Kebangkitan Bangsa",5,"E-FOTO 4X6_PARDAMEAN SIREGAR_SUMUT III.jpg","Laki-Laki"
23265,5,"SEVEN SIMANJUNTAK, S.Kep., Ners.","Partai Kebangkitan Bangsa",6,"Pasfoto.jpeg","Perempuan"
25534,5,"A. JABIDI RITONGA","Partai Kebangkitan Bangsa",7,"Pasfoto.jpeg","Laki-Laki"
23160,5,"HERLINA NASUTION","Partai Kebangkitan Bangsa",8,"Pasfoto.jpeg","Perempuan"
143292,5,"OK ZULKIFLIE","Partai Kebangkitan Bangsa",9,"Pasfoto.jpeg","Laki-Laki"
43317,5,"MU'AD AMSYARI","Partai Kebangkitan Bangsa",10,"Pasfoto.jpeg","Laki-Laki"
208012,5,"YANNES TAMBUNAN","Partai Keadilan dan Persatuan Indonesia",1,"FOTO YAMMEN SUMUT 3.jpg","Laki-Laki"
275771,5,"ELPERIA TAMBUNAN","Partai Keadilan dan Persatuan Indonesia",2,"sumUtara - elperia - pas foto_1.jpg","Perempuan"
77520,52,"H. ISKANDAR D. SYAICHU, SE","Partai Persatuan pembangunan",1,"iskandar syaichu.jpg","Laki-Laki"
122840,52,"NOORJANNAH","Partai Persatuan pembangunan",2,"noorjanah.jpg","Perempuan"
258988,52,"ANDI SETIAWAN, S.Sos.I.","Partai Persatuan pembangunan",3,"foto 4x6 andi.jpg","Laki-Laki"
295950,52,"ACHMAD WAHYUDDIN, S.H","Partai Persatuan pembangunan",4,"wahyudin.jpg","Laki-Laki"
118314,52,"JAMILAH AHADIYAH","Partai Persatuan pembangunan",5,"jamilah ahadiyah.jpg","Perempuan"
123335,52,"H. TAWAR MULYONO","Partai Persatuan pembangunan",6,"tawar mulyono m.jpg","Laki-Laki"
58915,52,"ARYA HADIID SATMATA","Partai Solidaritas Indonesia",1,"PAS FOTO.jpg","Laki-Laki"
191787,52,"ELLA NURAINI","Partai Solidaritas Indonesia",2,"FOTO.JPG","Perempuan"
191719,52,"JIK MAMLU'AH RAHMAWATI","Partai Solidaritas Indonesia",3,"FOTO.JPG","Perempuan"
164779,52,"KHOLIK, SH","Partai Solidaritas Indonesia",4,"FOTO.jpg","Laki-Laki"
214645,52,"FITRI APRILIA","Partai Solidaritas Indonesia",5,"Capture.JPG","Perempuan"
213938,52,"NILA MARSELA","Partai Solidaritas Indonesia",6,"Capture.JPG","Perempuan"
29074,52,"H. VIVA YOGA MAULADI, M.Si","PARTAI AMANAT NASIONAL",1,"Viva Yoga.jpg","Laki-Laki"
43847,52,"Prof. Dr. ZAINUDDIN MALIKI, M.Si.","PARTAI AMANAT NASIONAL",2,"Zainuddin M.jpg","Laki-Laki"
198457,52,"AYU M. KUSUMASTUTI, SE","PARTAI AMANAT NASIONAL",3,"Ayu MK.jpg","Perempuan"
149745,52,"M TAUFIK GANI","PARTAI AMANAT NASIONAL",4,"Taufik G.jpg","Laki-Laki"
62267,52,"UMI KHULSUM, SE","PARTAI AMANAT NASIONAL",5,"Umi K.jpg","Perempuan"
210108,52,"R. AFFAN IBNU MUHARAM","PARTAI AMANAT NASIONAL",6,"Affan.jpg","Laki-Laki"
135664,52,"SJ. ARIFIN","Partai Hati Nurani Rakyat",1,"Sj. Arifin Jatim 10.PNG","Laki-Laki"
70089,52,"DEDE SUPRIADI, S.Pd, MM","Partai Hati Nurani Rakyat",2,"dede supriadi Jatim 10.PNG","Laki-Laki"
188424,52,"MAASJE ONNY SUPIT","Partai Hati Nurani Rakyat",3,"maasje onny supit Jatim 10.PNG","Perempuan"
227130,52,"DESI MARLINA","Partai Hati Nurani Rakyat",4,"desi marlina Jatim 10.PNG","Perempuan"
302837,52,"YUMNA KARIM","Partai Hati Nurani Rakyat",5,"13_5.PNG","Perempuan"
302835,52,"M. ABDUL AZIZ MUSLIM","Partai Hati Nurani Rakyat",6,"13_6.PNG","Laki-Laki"
207205,52,"DEBBY KURNIAWAN, S.Kom","PARTAI DEMOKRAT",1,"DEBBY KURNIAWAN, S.KOM.jpeg","Laki-Laki"
147965,52,"H. JEMMY SETIAWAN, SH., MH","PARTAI DEMOKRAT",2,"Jemmy Setiawan.jpeg","Laki-Laki"
255780,52,"Hj. SASDAWATI","PARTAI DEMOKRAT",3,"HJ. SASDAWATI.jpeg","Perempuan"
206962,52,"MUHAJIR, SH. MH","PARTAI DEMOKRAT",4,"MUHAJIR, SH. MH.jpg","Laki-Laki"
206699,52,"ALIYAH, SS.ML","PARTAI DEMOKRAT",5,"ALIYAH, SS.ML.jpeg","Perempuan"
152976,52,"MUHAMMAD BANDA ARYA, S.Ip","Partai Bulan Bintang",1,"MUHAMMAD BANDA ARYA.jpg","Laki-Laki"
286758,52,"SORAYA SAFITRI","Partai Bulan Bintang",2,"SORAYA.jpg","Perempuan"
265383,52,"A. HAFIZ AZHARI, S.Ag","Partai Bulan Bintang",3,"HAFIZ AZHARI.jpg","Laki-Laki"
205955,52,"AGASTYA WIDHI HARJUNADHI, M.Pd","Partai Bulan Bintang",4,"AGASTYA WIDHI.jpeg","Laki-Laki"
287635,52,"TRI SANGADAH","Partai Bulan Bintang",5,"TRI SANGADAH.jpg","Perempuan"
305986,52,"ADILA SWASDIKA PUTRA","Partai Bulan Bintang",6,,"Laki-Laki"
60933,52,"H. JAZILUL FAWAID, SQ., MA","Partai Kebangkitan Bangsa",1,"E-FOTO WARNA_JATIM X.jpg","Laki-Laki"
97012,52,"H. SALMAN EL FARISIY SYAMLAN, S.H., M.Kn.","Partai Kebangkitan Bangsa",2,"FOTO.jpg","Laki-Laki"
141569,52,"SYAHRUL ULUM","Partai Kebangkitan Bangsa",3,"E-PAS FOTO_SYAHRUL ULUM_JATIM_10-001.jpg","Perempuan"
142327,52,"SALIM AZHAR","Partai Kebangkitan Bangsa",4,"E-FOTO_SALIM AZHAR_JATIM_X.jpg","Laki-Laki"
141831,52,"KHODIJAH","Partai Kebangkitan Bangsa",5,"E- PAS FOTO_KHODIJAH_JATIM_10-001.jpg","Perempuan"
28510,52,"ZAINUL MUNASICHIN","Partai Kebangkitan Bangsa",6,"E-FOTO ZAINUL MUNASICHIN, MA_JATIM_X.jpg","Laki-Laki"
299402,52,"ANIDA","Partai Keadilan dan Persatuan Indonesia",1,"ANIDA JATIM 10.jpg","Perempuan"
114396,52,"KHILMI","PARTAI GERAKAN INDONESIA RAYA",1,"KHILMI.jpg","Laki-Laki"
187639,52,"Drs. H.M. TSALITS FAHAMI, MM","PARTAI GERAKAN INDONESIA RAYA",2,"1 Drs. H.M. TSALITS FAHAMI, MM..jpg","Laki-Laki"
197916,52,"FAJARINI","PARTAI GERAKAN INDONESIA RAYA",3,"fajarini.jpg","Perempuan"
117470,52,"BAMBANG HIRLANANDA","PARTAI GERAKAN INDONESIA RAYA",4,"bambang hirlananda.jpg","Laki-Laki"
197208,52,"ABDUL MUJIB","PARTAI GERAKAN INDONESIA RAYA",5,"Abdul Mujib_12_foto.jpg","Laki-Laki"
183183,52,"SRI PUJI HARTINI","PARTAI GERAKAN INDONESIA RAYA",6,"sri puji.jpg","Perempuan"
25935,52,"H. NASYIRUL FALAH AMRU, S.E.","PARTAI DEMOKRASI INDONESIA PERJUANGAN",1,"FOTO.jpg","Laki-Laki"
283138,52,"Prof. dr. PURNAWAN JUNADI, MPH., Ph.D","PARTAI DEMOKRASI INDONESIA PERJUANGAN",2,"FOTO.jpg","Laki-Laki"
69163,52,"ESTINING GUNITARUKMI, S.I.P., M.I.P","PARTAI DEMOKRASI INDONESIA PERJUANGAN",3,"FOTO.jpg","Perempuan"
283387,52,"SUBANGKIT","PARTAI DEMOKRASI INDONESIA PERJUANGAN",4,"FOTO.jpg","Laki-Laki"
302084,52,"SYAHDATUL KAHFI","PARTAI DEMOKRASI INDONESIA PERJUANGAN",5,"FOTO.jpg","Laki-Laki"
283621,52,"LIDIA SISKARINI","PARTAI DEMOKRASI INDONESIA PERJUANGAN",6,"LIDIA S.jpg","Perempuan"
237419,52,"PRIHADI SANTOSO","Partai Golongan Karya",1,"PRIHADI SANTOSO_3174070260430085_PAS FOTO 4X6.jpeg","Laki-Laki"
236114,52,"Ir. EDDY KUNTADI","Partai Golongan Karya",2,"IR.EDDY KUNTADI_3174070260380002_PASFOTO 4X6.jpg","Laki-Laki"
277788,52,"NURNAVIA MALIK ARROSYIDAH, S.H","Partai Golongan Karya",3,"PAS POTO.jpg","Perempuan"
235690,52,"AHMAD LABIB, S.H.I., M.H.","Partai Golongan Karya",4,"AHMAD LABIB_352415 110279 0001_PASFOTO 4X6.jpg","Laki-Laki"
276475,52,"ABD HAFID BASO","Partai Golongan Karya",5,"07 ABD HAFID BASO_3171070258790036_PASFOTO 4X6.jpg","Laki-Laki"
236601,52,"DYAH RORO ESTI W.P, B.A., M.Sc","Partai Golongan Karya",6,"Pas FOTO.jpg","Perempuan"
187387,52,"A. EFFENDY CHOIRIE","Partai NasDem",1,"gus_choi.jpeg","Laki-Laki"
119943,52,"M. MUHTAR ALI AN NADWI, M.Ag","Partai NasDem",2,"2_muchtar_ali.jpg","Laki-Laki"
121195,52,"WINDY PERDANA WATI","Partai NasDem",3,"3_windy_perdana.jpg","Perempuan"
111371,52,"ABD. AZIZ SALIM SYABIBI","Partai NasDem",4,"4_abd_aziz.jpg","Laki-Laki"
28199,52,"UBAIDILLAH, S.Hi., MH","Partai NasDem",5,"5_ubaidilah.jpg","Laki-Laki"
105261,52,"ELMA THEANA YULIANTINA","Partai NasDem",6,"6_elma_theana.jpg","Perempuan"
257139,52,"BUDI SANTOSO","Partai Gerakan Perubahan Indonesia",1,"1148_140718_111021.png","Laki-Laki"
299825,52,"SITI MU'AWANAH","Partai Gerakan Perubahan Indonesia",2,"c816a33a-b2f3-4e22-8e1d-579b26837734.jpg","Perempuan"
77981,52,"Ir. ARIEF SOEMARTO, SH, MH","PARTAI BERKARYA",1,"Screenshot_3.jpg","Laki-Laki"
227659,52,"ARIEF CHANDRA, SH","PARTAI BERKARYA",2,"Screenshot_4.jpg","Laki-Laki"
77694,52,"FAHMA FARIHAH, A.Md.Far","PARTAI BERKARYA",3,"Screenshot_5.jpg","Perempuan"
191786,52,"ASWIL DT. R. BILANG","PARTAI BERKARYA",4,"Screenshot_6.jpg","Laki-Laki"
302497,52,"RETNO TRI MINARNI","PARTAI BERKARYA",5,"Screenshot_1.jpg","Perempuan"
302498,52,"RICKY WIBOWO TJAHJADI, ST., MM.","PARTAI BERKARYA",6,"Screenshot_2.jpg","Laki-Laki"
129716,52,"Ir. H. AHMAD IQBAL SATRIA UTAMA, MM","Partai Keadilan Sejahtera",1,"IMG_20180717_182540[1].jpg","Laki-Laki"
130484,52,"BASUKI ABDUL AZIZ, S.Si","Partai Keadilan Sejahtera",2,"IMG_20180717_182834.jpg","Laki-Laki"
131383,52,"RATRI HANDAYANI","Partai Keadilan Sejahtera",3,"pas foto ratri.jpg","Perempuan"
130227,52,"ARIF PRASETYO AJI, ST","Partai Keadilan Sejahtera",4,"IMG_20180717_181615.jpg","Laki-Laki"
130615,52,"DARMIDI, SE","Partai Keadilan Sejahtera",5,"pas foto darmidi.jpg","Laki-Laki"
130876,52,"DYAH RETNO SAVITRI","Partai Keadilan Sejahtera",6,"IMG_20180717_175137.jpg","Perempuan"
118798,52,"TRISNO WIDODO, SH., MM","Persatuan Indonesia",1,"TRISNO_001.jpg","Laki-Laki"
220696,52,"DWINARNO WAHYU JATMIKO","Persatuan Indonesia",2,"DWINANRNO.jpg","Laki-Laki"
138781,52,"Dra. NUR MAINI HISYAM, M.Pd","Persatuan Indonesia",3,"NUR MAINI.jpg","Perempuan"
119190,52,"MOCH. AMROJI, S.E., M.T","Persatuan Indonesia",4,"020320-071118.jpg","Laki-Laki"
170765,52,"FERDINAND, SE, MM","Persatuan Indonesia",5,"580019-071518.jpg","Laki-Laki"
170239,52,"DIAH MILIARTI REDJEKI","Persatuan Indonesia",6,"Untitled-1.jpg","Perempuan"
138926,5,"MARTIN H HUTABARAT","PARTAI GERAKAN INDONESIA RAYA",1,"martin 4x3 baru.jpg","Laki-Laki"
175637,5,"Prof. DR, Ir. DJOHAR ARIFIN HUSIN","PARTAI GERAKAN INDONESIA RAYA",2,"PAS PHOTO UKURAN 4X6.jpg","Laki-Laki"
147535,5,"NORA MALAU, S.Th, M.Th","PARTAI GERAKAN INDONESIA RAYA",3,"malau.jpg","Perempuan"
201705,5,"DWI APRIYANTI, S.Pd","PARTAI GERAKAN INDONESIA RAYA",4,"PAS FOTO 4X6 DWI.jpeg","Perempuan"
150811,5,"THOMAS JOVERSON GINTING","PARTAI GERAKAN INDONESIA RAYA",5,"PAS FOTO 4X6 THOMAS.jpeg","Laki-Laki"
138305,5,"SUGIAT SANTOSO, SE., M.SP","PARTAI GERAKAN INDONESIA RAYA",6,"SUGIAT.jpeg","Laki-Laki"
198685,5,"SRI KUMALA DEVI, Am. Keb.","PARTAI GERAKAN INDONESIA RAYA",7,"fhoto sri kumala.jpeg","Perempuan"
140279,5,"JONNY BUYUNG SARAGI, S.H., M.H.","PARTAI GERAKAN INDONESIA RAYA",8,"PAS POTO 4X6 JONNY.jpeg","Laki-Laki"
182721,5,"Ir. ANDI AKMAL AMNUR","PARTAI GERAKAN INDONESIA RAYA",9,"PAS POTO 4X6 ANDI.jpeg","Laki-Laki"
77471,5,"Drs. GATTA CHAIRUDDIN, SH","PARTAI GERAKAN INDONESIA RAYA",10,"gatta.jpg","Laki-Laki"
92055,53,"ACH BAIDOWI, S.Sos, M.Si","Partai Persatuan pembangunan",1,"aw1.jpg","Laki-Laki"
78777,53,"H. JUFFA SHADIK, S.Ag, M.Si","Partai Persatuan pembangunan",2,"juffa.jpg","Laki-Laki"
262515,53,"HOIRIYAH, S.Pd.I","Partai Persatuan pembangunan",3,"hoiriyah jatim 11.jpg","Perempuan"
84308,53,"ERIC HERMAWAN","Partai Persatuan pembangunan",4,"eric hermawan.jpg","Laki-Laki"
274041,53,"RAHMAD","Partai Persatuan pembangunan",5,"rahmad.jpg","Laki-Laki"
259361,53,"HARIYANA, SE","Partai Persatuan pembangunan",6,"hariyana.jpg","Perempuan"
275568,53,"DRS. H. MAHFUD MN","Partai Persatuan pembangunan",7,"mahfun mn.jpg","Laki-Laki"
93381,53,"FITRIA ARISKA, SE","Partai Persatuan pembangunan",8,"fitria ariska.jpg","Perempuan"
32446,53,"HUSIN SHAHAB","Partai Solidaritas Indonesia",1,"Pas Photo Husin Shahab.JPG","Laki-Laki"
185609,53,"KHOLIFAH","Partai Solidaritas Indonesia",2,"FOTO.jpg","Perempuan"
294599,53,"SUCI AMALIA","Partai Solidaritas Indonesia",3,"foto.jfif","Perempuan"
159598,53,"ACHMAD FIRDAWS MAINURI, S.S","Partai Solidaritas Indonesia",4,"PAS PHOTO.jpg","Laki-Laki"
191794,53,"AYU LUSYANA DARMAWATI RAHMAN, SH","Partai Solidaritas Indonesia",5,"AYU LUSYANA DARMAWATI RAHMAN_PHOTO.jpg","Perempuan"
203630,53,"NUR ASIYAH IKA NINGSIH","Partai Solidaritas Indonesia",6,"Foto Nur Asiyah.jpg","Perempuan"
163251,53,"MAWADDATUS SHOLEHAH","Partai Solidaritas Indonesia",7,"FOTO 1.jpg","Perempuan"
164475,53,"FARIZA ANTANIA HANJANI","Partai Solidaritas Indonesia",8,"FOTO 4x6.jpg","Perempuan"
20875,53,"Dr. ACH. RUBAIE, SH., MH","PARTAI AMANAT NASIONAL",1,"Ach Rubaie.JPG","Laki-Laki"
141441,53,"ABDULLAH SYAIFUDDIN","PARTAI AMANAT NASIONAL",2,"Abdullah Syaifuddin EDIT.jpg","Laki-Laki"
141447,53,"HJ. HUDZAIFAH MUSYAFFA","PARTAI AMANAT NASIONAL",3,"Hudzaifah.jpg","Perempuan"
63082,53,"H. FANDI ACHMAD","PARTAI AMANAT NASIONAL",4,"4x6 Biru.jpg","Laki-Laki"
293456,53,"SLAMET ARIYADI, S.Psi","PARTAI AMANAT NASIONAL",5,"Slamet Ariyadi.jpg","Laki-Laki"
141325,53,"HALIMATUS SA'DIYAH","PARTAI AMANAT NASIONAL",6,"Halimatus Sa'diyah.JPG","Perempuan"
141677,53,"MA'MOL","PARTAI AMANAT NASIONAL",7,"46biru.jpg","Laki-Laki"
105951,53,"RATNA DIAH RAHMAWATI, S.Sos","PARTAI AMANAT NASIONAL",8,"Ratna Diah Rahmawati.jpg","Perempuan"
302828,53,"ZAIRINA","Partai Hati Nurani Rakyat",1,"13_1.PNG","Perempuan"
198446,53,"MUSROI","Partai Hati Nurani Rakyat",2,"Musroi jatim 11.PNG","Laki-Laki"
64978,53,"Dr. H. M. SAJALI, S.H., M.M., Ph.D.","Partai Hati Nurani Rakyat",3,"sajali Jatim 11.PNG","Laki-Laki"
302831,53,"ANITA PUJI UTAMI, ST","Partai Hati Nurani Rakyat",4,"13_4.PNG","Perempuan"
259966,53,"H. GONDO RADITYO GAMBIRO","PARTAI DEMOKRAT",1,"gondo radityo1.jpg","Laki-Laki"
151039,53,"Dr. YUS SUDARSO, Drs., SH., MH","PARTAI DEMOKRAT",2,"Dr. Yus Sudarso, Drs, SH, MH.jpeg","Laki-Laki"
259953,53,"IFFATUR NYSSA PUTRI","PARTAI DEMOKRAT",3,"IFFATUR NYSSA PUTRI.jpeg","Perempuan"
259920,53,"H. HADI SUMITRO","PARTAI DEMOKRAT",4,"H. HADI SUMITRO.jpeg","Laki-Laki"
150810,53,"AKHMAD SUHAIMI","PARTAI DEMOKRAT",5,"AKHMAD SUHAIMI.jpg","Laki-Laki"
259848,53,"EVITA NOVIYANTI","PARTAI DEMOKRAT",6,"EVITA NOVIYANT.jpeg","Perempuan"
259877,53,"H. HASANI BIN ZUBER, S.IP","PARTAI DEMOKRAT",7,"H. HASANI BIN ZUBER, S.IP.jpeg","Laki-Laki"
179754,53,"IMAS SURYANI","PARTAI DEMOKRAT",8,"IMAS SURYANI.jpeg","Perempuan"
172442,53,"Ir. H. MOHAMMAD MASDUKI","Partai Bulan Bintang",1,"IR MOHAMMAD MASDUKI.jpg","Laki-Laki"
267179,53,"KH. ABDUSSALAM SYAH, SH","Partai Bulan Bintang",2,"FOTO SALAM.jpg","Laki-Laki"
271366,53,"SITI MACHMODHA AL MALIFAH, SIP","Partai Bulan Bintang",3,"FOTO SITI MAHMUDAH.jpeg","Perempuan"
205350,53,"HAIRUL ANAS SUAIDI, S.T","Partai Bulan Bintang",4,"WhatsApp Image 2018-07-15 at 16.00.05.jpeg","Laki-Laki"
122134,53,"MUHAMMAD FAJAR HALIMI","Partai Bulan Bintang",5,"SUHARTONO.jpg","Laki-Laki"
278888,53,"RR. SRI SOERYA IBNOEMOERTINI J.A","Partai Bulan Bintang",6,"PAS PHOTO 4X6.jpg","Perempuan"
259033,53,"MOH MIR POERNAMA, SE","Partai Bulan Bintang",7,"NASIR ZAINI.jpg","Laki-Laki"
287076,53,"SITI MAHMUDAH","Partai Bulan Bintang",8,"SYAMSURIDA WISMA.jpg","Perempuan"
25640,53,"H. ZAINI RAHMAN, M.H.","Partai Kebangkitan Bangsa",1,"E_POTO4x6_ZAINI RAHMAN_JATIM XI.jpg","Laki-Laki"
39950,53,"MUH. UNAIS ALI HISYAM, M. PD.I","Partai Kebangkitan Bangsa",2,"E-FOTO WARNA_UNAIS_JATIM XI.jpg","Laki-Laki"
251028,53,"NABILA MONDIR","Partai Kebangkitan Bangsa",3,"E-PAS FOTO_NABILA MONDIR_JATIM_VII.jpeg","Perempuan"
46606,53,"H. SYAFIUDDIN, S.SOS","Partai Kebangkitan Bangsa",4,"IMG-20180707-WA0011[1].jpg","Laki-Laki"
142524,53,"Dr. MARZUKI, M.Si","Partai Kebangkitan Bangsa",5,"HIJAU.jpg","Laki-Laki"
63210,53,"GINA HANDAYANI, S. Ag.","Partai Kebangkitan Bangsa",6,"Gina_mini.jpg","Perempuan"
216667,53,"Ir. H. LUQMAN HAKIM","Partai Kebangkitan Bangsa",7,"E-FOTO 4X6 WARNA_LUQMAN HAKIM_JATIM XI-001.jpg","Laki-Laki"
63243,53,"RIKA NURLELA, S. Ag.","Partai Kebangkitan Bangsa",8,"IMG-20180625-WA0008.jpg","Perempuan"
265455,53,"CATUR KRISNA MUKTI","Partai Keadilan dan Persatuan Indonesia",1,"CCI28072018.jpg","Perempuan"
48645,53,"MOH. NIZAR ZAHRO, SH., M.Pd","PARTAI GERAKAN INDONESIA RAYA",1,"NIZAR ZAHRO.jpg","Laki-Laki"
115499,53,"R. IMRON AMIN, S.H., MH","PARTAI GERAKAN INDONESIA RAYA",2,"imron amin.jpg","Laki-Laki"
113940,53,"SITI NUR'AINI, A.Ma","PARTAI GERAKAN INDONESIA RAYA",3,"NURAINI.jpg","Perempuan"
